% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=480852, Sat Jul  6 19:23:19 2019
206 2266 -0.24269060057968259 -0.020450583947088423 0.007075889605976407 0.8894962859094947 1 1 1 1 1 1 1 1 1 1 1 1
207 2277 -0.22568361707502732 -0.0040446366124612 0.003016421386868355 0.8933432658210899 1 1 1 1 1 1 1 1 1 1 1 1
208 2288 -0.20249294795308215 -0.015364001581272536 0.009143328684437381 0.8985048020639812 1 1 1 1 1 1 1 1 1 1 1 1
209 2299 -0.2088604284104986 -0.008698558867880835 0.006102532482753337 0.9029324973412545 1 1 1 1 1 1 1 1 1 1 1 1
210 2310 -0.17732008331882204 -0.005815757900995073 0.009832227111964817 0.8968347240600586 1 1 1 1 1 1 1 1 1 1 1 1
211 2321 -0.18184159135034922 -0.006127691513463955 0.0029268811940088035 0.8928302561595315 1 1 1 1 1 1 1 1 1 1 1 1
212 2332 -0.186153322680337 -0.0005434290321638484 0.005868612469328404 0.8825595481847442 1 1 1 1 1 1 1 1 1 1 1 1
213 2343 -0.1591909626454752 -0.004584854246427882 0.0010889186964592888 0.8833171722471829 1 1 1 1 1 1 1 1 1 1 1 1
214 2354 -0.15197188904973477 -0.0036335129853430543 0.0034201163814087604 0.883759168873186 1 1 1 1 1 1 1 1 1 1 1 1
215 2365 -0.1399808786842571 -0.006276490612890803 0.013250974637822962 0.8804667098458633 1 1 1 1 1 1 1 1 1 1 1 1
216 2376 -0.16677485931103828 -0.008806983241300935 0.015130917292901554 0.8770107377982596 1 1 1 1 1 1 1 1 1 1 1 1
217 2387 -0.16833846758508933 -0.02068402853347277 0.0018567218370030216 0.8717528809291375 1 1 1 1 1 1 1 1 1 1 1 1
218 2398 -0.17893668355580028 -0.005404316611207784 0.008049668086414847 0.8691042439061438 1 1 1 1 1 1 1 1 1 1 1 1
219 2409 -0.1838894507189891 -0.002584388193778756 0.012084800354137478 0.8702112830027031 1 1 1 1 1 1 1 1 1 1 1 1
220 2420 -0.23211783793151164 -0.001472878825564645 0.007941462282840704 0.8741250382025167 1 1 1 1 1 1 1 1 1 1 1 1
221 2431 -0.2101707006990075 -0.0005172137758661007 0.0019378461568430457 0.8737952337029037 1 1 1 1 1 1 1 1 1 1 1 1
222 2442 -0.20252772200382932 -0.004463107708450978 0.0069464639439267215 0.8776783487106327 1 1 1 1 1 1 1 1 1 1 1 1
223 2453 -0.21142697003582883 -0.0027679054343333594 0.002554534999185136 0.8786266128174353 1 1 1 1 1 1 1 1 1 1 1 1
224 2464 -0.19300406273643445 -0.0044997678465283335 0.01259890635823656 0.877622301994772 1 1 1 1 1 1 1 1 1 1 1 1
225 2475 -0.19474713217180292 -0.016193101433432493 0.0021077203515571345 0.8810657408002817 1 1 1 1 1 1 1 1 1 1 1 1
226 2486 -0.18310398608325504 -0.03273425139889508 0.002294237797969767 0.8824262249756725 1 1 1 1 1 1 1 1 1 1 1 1
227 2497 -0.19079174561617127 -0.015057904935698663 0.0001207980796001134 0.8881056230297402 1 1 1 1 1 1 1 1 1 1 1 1
228 2508 -0.2062210837556171 -0.007065176561147924 0.0016118569890587794 0.8780425638088662 1 1 1 1 1 1 1 1 1 1 1 1
229 2519 -0.20229234247758734 -0.028526938292947536 0.020945920122610363 0.8786784608869709 1 1 1 1 1 1 1 1 1 1 1 1
230 2530 -0.1902500208628824 -0.02064821986567612 0.00024171936043782417 0.8796494927253866 1 1 1 1 1 1 1 1 1 1 1 1
231 2541 -0.1828395696013562 -0.0025617235148804917 0.0014101871374386514 0.8816852231963944 1 1 1 1 1 1 1 1 1 1 1 1
232 2552 -0.17213768325929638 -0.005449007287944757 0.0054934237415918945 0.885483381522459 1 1 1 1 1 1 1 1 1 1 1 1
233 2563 -0.15507809762863894 -0.002714985499368657 0.009466557921058756 0.8842871767445137 1 1 1 1 1 1 1 1 1 1 1 1
234 2574 -0.1398380969332604 -0.008731011332416263 0.009326259729073198 0.8859617817779464 1 1 1 1 1 1 1 1 1 1 1 1
235 2585 -0.15901801666292245 -0.000322805400155882 0.002985278865823365 0.8882840499938603 1 1 1 1 1 1 1 1 1 1 1 1
236 2596 -0.19526278503737415 -0.007959039128297655 0.0012007730114557526 0.8968136069383897 1 1 1 1 1 1 1 1 1 1 1 1
237 2607 -0.16206577644797834 -0.005868195053174747 0.003960386452463864 0.8977017971775331 1 1 1 1 1 1 1 1 1 1 1 1
238 2618 -0.15026364751587085 -0.007013578083849917 0.0032729949147428557 0.9009532509611813 1 1 1 1 1 1 1 1 1 1 1 1
239 2629 -0.16595695815400385 -0.003245133875167384 0.017639735607069204 0.9034170337260976 1 1 1 1 1 1 1 1 1 1 1 1
240 2640 -0.1805917590040596 -0.0026348507617541856 0.023537584102621006 0.9048085650646451 1 1 1 1 1 1 1 1 1 1 1 1
241 2651 -0.18258688307830126 -0.028481607641405584 0.010469874268106406 0.9045001431114479 1 1 1 1 1 1 1 1 1 1 1 1
242 2662 -0.17351760012007098 -0.04047894263215826 0.001601757450825907 0.9009380272158853 1 1 1 1 1 1 1 1 1 1 1 1
243 2673 -0.15946847810295822 -0.0002857757636499003 0.033598678400401955 0.9013095245643221 1 1 1 1 1 1 1 1 1 1 1 1
244 2684 -0.14542143982046074 -0.002269059780119114 0.0007206947313137372 0.9016491180192474 1 1 1 1 1 1 1 1 1 1 1 1
245 2695 -0.13822927080061467 -0.001333045543862064 0.008636177436736593 0.9019672350003561 1 1 1 1 1 1 1 1 1 1 1 1
246 2706 -0.12680840966768178 -0.005064445627684178 0.003189404096573853 0.9038339470413823 1 1 1 1 1 1 1 1 1 1 1 1
247 2717 -0.11906857649782006 -0.0034978542158013307 0.007965058098174469 0.9035480084924836 1 1 1 1 1 1 1 1 1 1 1 1
248 2728 -0.11261964554534991 -0.008105399915750516 0.022251529035511995 0.9090385643483447 1 1 1 1 1 1 1 1 1 1 1 1
249 2739 -0.1114057280539509 -0.021040323142252407 0.009403393009575989 0.9064775321898103 1 1 1 1 1 1 1 1 1 1 1 1
250 2750 -0.10434045057043789 -0.0065789876952999544 0.0154206365845228 0.9057182761920537 1 1 1 1 1 1 1 1 1 1 1 1
251 2761 -0.10719925122523644 -0.0004919185592993779 0.0060395826359933335 0.9026522495177454 1 1 1 1 1 1 1 1 1 1 1 1
252 2772 -0.10842028752747239 -0.0017926651578710527 0.017543500891439127 0.8983451660747183 1 1 1 1 1 1 1 1 1 1 1 1
253 2783 -0.0887383110307252 -0.01884913183069869 0.005323566565825287 0.8995818493084446 1 1 1 1 1 1 1 1 1 1 1 1
254 2794 -0.11392770563548213 -0.013014251157798267 0.01808381651532425 0.8996957028012229 1 1 1 1 1 1 1 1 1 1 1 1
255 2805 -0.12133397658431068 -0.0024466226074173923 0.0037452219674425115 0.9012395976885451 1 1 1 1 1 1 1 1 1 1 1 1
256 2816 -0.11738962291216452 -0.02003742873803804 0.005648066511523309 0.8955435599461443 1 1 1 1 1 1 1 1 1 1 1 1
257 2827 -0.12513926248882687 -0.013130411039221364 0.02156407188637363 0.8963070004616676 1 1 1 1 1 1 1 1 1 1 1 1
258 2838 -0.1317920545761699 -0.011468964283820191 0.025129957324393343 0.8995185227617496 1 1 1 1 1 1 1 1 1 1 1 1
259 2849 -0.1222419915017762 -0.019764891737807988 0.031105042498099932 0.9043925023059055 1 1 1 1 1 1 1 1 1 1 1 1
260 2860 -0.13115088414334744 -0.006133631766090733 0.0004302493651761488 0.9002979122944466 1 1 1 1 1 1 1 1 1 1 1 1
261 2871 -0.11716339300652039 -0.008308524400062797 0.003867139650144279 0.8947168222716015 1 1 1 1 1 1 1 1 1 1 1 1
262 2882 -0.10642338069910023 -0.004386357165971459 0.0016565586231828034 0.8913656920014625 1 1 1 1 1 1 1 1 1 1 1 1
263 2893 -0.10787112106606742 -0.011379788620763302 0.011748383247165138 0.8920089198820251 1 1 1 1 1 1 1 1 1 1 1 1
264 2904 -0.13464487466345057 -0.009307617656643365 0.003755589850908248 0.8963626367650609 1 1 1 1 1 1 1 1 1 1 1 1
265 2915 -0.14898663573302917 -0.0005178217545155885 0.002359600951236957 0.8916468965986145 1 1 1 1 1 1 1 1 1 1 1 1
266 2926 -0.1689951808752926 -0.005725685823627559 0.07682865691234883 0.8868332589933552 1 1 1 1 1 1 1 1 1 1 1 1
267 2937 -0.18037626287250605 -0.0034831061057058153 0.08358054934685899 0.8850628366795413 1 1 1 1 1 1 1 1 1 1 1 1
268 2948 -0.16957852189875028 -0.013901451434515306 0.08335236288340056 0.8879913921012235 1 1 1 1 1 1 1 1 1 1 1 1
269 2959 -0.13752490278865964 -0.006614109183116376 0.018256164096201594 0.8940998358501554 1 1 1 1 1 1 1 1 1 1 1 1
270 2970 -0.14457181117020526 -0.009732885679353627 0.00931008750822875 0.8934365895347136 1 1 1 1 1 1 1 1 1 1 1 1
271 2981 -0.17589451990847327 -0.014062324709170853 0.019684654965280882 0.8868480137791014 1 1 1 1 1 1 1 1 1 1 1 1
272 2992 -0.20090468244044898 -0.00197631483616505 0.0033803000020052464 0.8832924505007681 1 1 1 1 1 1 1 1 1 1 1 1
273 3003 -0.17779888351281978 -0.005271389440022976 0.007420850297103522 0.8810027056101424 1 1 1 1 1 1 1 1 1 1 1 1
274 3014 -0.14499975525459177 -0.004847272707470715 0.0025718177006050173 0.8811094465516575 1 1 1 1 1 1 1 1 1 1 1 1
275 3025 -0.1747473481997671 -0.009142528080390963 0.0028344121359293296 0.8838091240788608 1 1 1 1 1 1 1 1 1 1 1 1
276 3036 -0.18762964570142499 -0.0007952657278950537 0.007584943073980568 0.8788999256936978 1 1 1 1 1 1 1 1 1 1 1 1
277 3047 -0.2534710346152762 -0.0073850356798409325 0.010459022440913148 0.8808470535600498 1 1 1 1 1 1 1 1 1 1 1 1
278 3058 -0.25279323088079997 -0.010919856915441395 0.002731756000680101 0.8736143662692446 1 1 1 1 1 1 1 1 1 1 1 1
279 3069 -0.258163927899497 -0.012804547288646474 0.002585404343432716 0.8804962384157684 1 1 1 1 1 1 1 1 1 1 1 1
280 3080 -0.24139724048120292 -0.012613911590558134 0.0006854359316939206 0.8825872298717349 1 1 1 1 1 1 1 1 1 1 1 1
281 3091 -0.28727425201945084 -0.005490342028299462 0.0038327105181428294 0.8815335169364139 1 1 1 1 1 1 1 1 1 1 1 1
282 3102 -0.2904006627902282 -0.001991795350101098 0.0010429981179815502 0.8751124421314933 1 1 1 1 1 1 1 1 1 1 1 1
283 3113 -0.29386490515798547 -0.000588570656365468 0.014701942808208681 0.8740166969520602 1 1 1 1 1 1 1 1 1 1 1 1
284 3124 -0.3126013521857265 -0.0011906838507099048 0.005043463158807616 0.8728202276005087 1 1 1 1 1 1 1 1 1 1 1 1
285 3135 -0.29538184873924966 -0.010812519849794719 0.004206915089241296 0.8717863356844013 1 1 1 1 1 1 1 1 1 1 1 1
286 3146 -0.309498357185122 -0.016259037094184695 0.004573194286183104 0.8694403611044507 1 1 1 1 1 1 1 1 1 1 1 1
287 3157 -0.2942479538592865 -0.0019390957000714497 0.020746196637322443 0.8676980500670259 1 1 1 1 1 1 1 1 1 1 1 1
288 3168 -0.28239654700916633 -0.0017648795964088338 0.03279973473701941 0.8616377399141025 1 1 1 1 1 1 1 1 1 1 1 1
289 3179 -0.2963734367412279 -0.0014865577056028538 0.011255436227187781 0.8574640383388308 1 1 1 1 1 1 1 1 1 1 1 1
290 3190 -0.31375891207689777 -0.003685269583924371 0.004268392597373481 0.8580085871935796 1 1 1 1 1 1 1 1 1 1 1 1
291 3201 -0.3102408831364323 -0.0013353770783231657 0.01714480383807956 0.8698379003495043 1 1 1 1 1 1 1 1 1 1 1 1
292 3212 -0.3035572383310315 -0.006956600346158578 0.008286879523515641 0.8703802987891738 1 1 1 1 1 1 1 1 1 1 1 1
293 3223 -0.31416400260911853 -0.008794870374783244 5.938366474400993e-05 0.8705933253117726 1 1 1 1 1 1 1 1 1 1 1 1
294 3234 -0.31927080951736647 -0.009521563744112236 0.004405050931037285 0.8736744594553384 1 1 1 1 1 1 1 1 1 1 1 1
295 3245 -0.2963753812781536 -0.01339692824352168 0.010949809175963943 0.8770635427295378 1 1 1 1 1 1 1 1 1 1 1 1
296 3256 -0.27695939711984197 -0.010641812996474254 0.00541754100042953 0.884228132483317 1 1 1 1 1 1 1 1 1 1 1 1
297 3267 -0.27270472316528493 -0.022260230364439856 0.004219517740945665 0.8855621119040523 1 1 1 1 1 1 1 1 1 1 1 1
298 3278 -0.27391409889834273 -0.018682132644398976 0.006553657531337602 0.8849116636631238 1 1 1 1 1 1 1 1 1 1 1 1
299 3289 -0.22696680959094523 -0.027443821218623817 0.00022450579265614426 0.8781043223236962 1 1 1 1 1 1 1 1 1 1 1 1
300 3300 -0.2378070091220929 -0.007832172454689338 0.01382565905107175 0.885381465060444 1 1 1 1 1 1 1 1 1 1 1 1
301 3311 -0.23285361984397207 -0.03621509184654969 0.005002313713233514 0.8819937890755682 1 1 1 1 1 1 1 1 1 1 1 1
302 3322 -0.22552647471691425 -0.008501985538019789 0.02903765183255026 0.8833329575098507 1 1 1 1 1 1 1 1 1 1 1 1
303 3333 -0.24349288551178708 -0.025504438832014538 0.03187825801671616 0.8786834947725193 1 1 1 1 1 1 1 1 1 1 1 1
304 3344 -0.23983149783681143 -0.02638856249734133 0.022073741218269043 0.8792511864547472 1 1 1 1 1 1 1 1 1 1 1 1
305 3355 -0.21773923357172106 -0.017901716200678344 0.026261385640757043 0.8821049499804258 1 1 1 1 1 1 1 1 1 1 1 1
306 3366 -0.23728282120564875 -0.0019109130246146462 0.027680207136665858 0.8820665498278273 1 1 1 1 1 1 1 1 1 1 1 1
307 3377 -0.23380115290481973 -0.004761702082957736 0.022919078562359422 0.8835764567929237 1 1 1 1 1 1 1 1 1 1 1 1
308 3388 -0.2928141089700279 -0.015402028000582279 0.013266805423604075 0.8868695543951916 1 1 1 1 1 1 1 1 1 1 1 1
309 3399 -0.28744164168289593 -0.03215542554304683 0.00889227618067964 0.8865286069741918 1 1 1 1 1 1 1 1 1 1 1 1
310 3410 -0.26813920908539596 -0.003244372786230335 0.01584438053714636 0.8884116793436517 1 1 1 1 1 1 1 1 1 1 1 1
311 3421 -0.2705832370863163 -0.00423323983948261 0.0033598911197131355 0.8918492684376986 1 1 1 1 1 1 1 1 1 1 1 1
312 3432 -0.28506322447077365 -0.02496483498403901 0.01700855886833026 0.8983127414540435 1 1 1 1 1 1 1 1 1 1 1 1
313 3443 -0.25732725937353595 -0.026171858710379886 0.03181880858828575 0.8945095641423984 1 1 1 1 1 1 1 1 1 1 1 1
314 3454 -0.2434629505604937 -0.026227071780224168 0.036619014287059465 0.8929302543279944 1 1 1 1 1 1 1 1 1 1 1 1
315 3465 -0.24699190817235325 -0.031758193907230586 0.022456042044304767 0.893487855549606 1 1 1 1 1 1 1 1 1 1 1 1
316 3476 -0.207916302848323 -0.017317113251993817 0.003300218707951741 0.8956251203929666 1 1 1 1 1 1 1 1 1 1 1 1
317 3487 -0.17384822780122633 -0.026870625416589942 0.0018615928225919978 0.8913401838688614 1 1 1 1 1 1 1 1 1 1 1 1
318 3498 -0.13421537214875556 -0.012914485482962167 0.005041412264898204 0.8946680911179309 1 1 1 1 1 1 1 1 1 1 1 1
319 3509 -0.14111199644934921 -0.0358956314063613 0.011778972170641222 0.8956086323611573 1 1 1 1 1 1 1 1 1 1 1 1
320 3520 -0.17199018783994874 -0.04198122062080254 0.02373866945261592 0.8835359961994196 1 1 1 1 1 1 1 1 1 1 1 1
321 3531 -0.1956700796455783 -0.034046315401496344 0.015809839079085494 0.8807212527086311 1 1 1 1 1 1 1 1 1 1 1 1
322 3542 -0.1945109336745417 -0.001390137860500446 0.009694047889265206 0.8743879092552727 1 1 1 1 1 1 1 1 1 1 1 1
323 3553 -0.20345084532413804 -0.014709102390489708 0.007873648380450482 0.8708846779019522 1 1 1 1 1 1 1 1 1 1 1 1
324 3564 -0.22735541355578703 -0.00031414089083789864 0.0015491368743735107 0.8742684967132285 1 1 1 1 1 1 1 1 1 1 1 1
325 3575 -0.19915406500194244 -3.8874830005372504e-05 0.014329114729228138 0.8696443081071781 1 1 1 1 1 1 1 1 1 1 1 1
326 3586 -0.20985536695012358 -0.003214196734512614 0.01800920297729279 0.8722380809792546 1 1 1 1 1 1 1 1 1 1 1 1
327 3597 -0.20658003496281355 -0.0006015924077658716 0.006938294585173836 0.8710186520157858 1 1 1 1 1 1 1 1 1 1 1 1
328 3608 -0.21563728514608402 -0.004197931055061606 0.011407520725615898 0.8723613057550217 1 1 1 1 1 1 1 1 1 1 1 1
329 3619 -0.20920177948849877 -0.008333485565902528 0.017932757123743218 0.8757292271219709 1 1 1 1 1 1 1 1 1 1 1 1
330 3630 -0.18222133146795147 -0.0008484760823144312 0.006988715936534273 0.8754197534128698 1 1 1 1 1 1 1 1 1 1 1 1
331 3641 -0.19627669717790677 -0.01882372437785439 0.005144651263021105 0.8800793473234729 1 1 1 1 1 1 1 1 1 1 1 1
332 3652 -0.23076118893783165 -0.0019867971826678776 0.015456666931317267 0.8863811799839205 1 1 1 1 1 1 1 1 1 1 1 1
333 3663 -0.1890807118112285 -0.025757376795555106 0.002497594699798372 0.8804942702948686 1 1 1 1 1 1 1 1 1 1 1 1
334 3674 -0.20083140342891528 -0.0120782887490949 0.004235769741356227 0.8782318203618833 1 1 1 1 1 1 1 1 1 1 1 1
335 3685 -0.20990563973238524 -0.008941446856887966 0.01186256040998779 0.8767934189983524 1 1 1 1 1 1 1 1 1 1 1 1
336 3696 -0.22941957970917629 -0.019296867876285262 0.004674549509123476 0.8818020379782414 1 1 1 1 1 1 1 1 1 1 1 1
337 3707 -0.24579399061189586 -0.0198361776497893 0.00952164021481605 0.887960436326935 1 1 1 1 1 1 1 1 1 1 1 1
338 3718 -0.3004256814937785 -0.01064026526300045 0.02141320715955627 0.8944454423236734 1 1 1 1 1 1 1 1 1 1 1 1
339 3729 -0.35120362169574604 -0.010154155654133624 0.004317275327955923 0.8953756590075078 1 1 1 1 1 1 1 1 1 1 1 1
340 3740 -0.3739676405672243 -0.002055526637953272 0.021655343502033478 0.8989021851591765 1 1 1 1 1 1 1 1 1 1 1 1
341 3751 -0.3778856726302199 -0.0011107929707697812 0.002722424605344316 0.8979760797652483 1 1 1 1 1 1 1 1 1 1 1 1
342 3762 -0.3486226874997056 -0.002410933056921016 0.018783589307230213 0.8987829326358484 1 1 1 1 1 1 1 1 1 1 1 1
343 3773 -0.29591392142085465 -0.00709146517058864 0.007934600851295711 0.8954983686843051 1 1 1 1 1 1 1 1 1 1 1 1
344 3784 -0.30273541684535155 -0.015628936142007315 0.009752108574059351 0.8988526783889658 1 1 1 1 1 1 1 1 1 1 1 1
345 3795 -0.3168191986561639 -0.020361508944065243 0.00012364359446155357 0.9028038314804572 1 1 1 1 1 1 1 1 1 1 1 1
346 3806 -0.32991701558910447 -0.02022131468995894 0.008335906409929233 0.9027255557898746 1 1 1 1 1 1 1 1 1 1 1 1
347 3817 -0.2925414484297425 -0.018112228924070193 0.019882495221656787 0.8984499516065708 1 1 1 1 1 1 1 1 1 1 1 1
348 3828 -0.2716594350228422 -0.014442082280781757 0.005813119780972583 0.898101357163435 1 1 1 1 1 1 1 1 1 1 1 1
349 3839 -0.2649769555527701 -0.004036430385421958 0.005477603617600953 0.8896490439197042 1 1 1 1 1 1 1 1 1 1 1 1
350 3850 -0.22025835076123415 -0.008169651962565869 0.0055104249925241695 0.8972513634278523 1 1 1 1 1 1 1 1 1 1 1 1
351 3861 -0.15806989673734936 -0.02273728089915394 0.0004906597382469385 0.8983151871383868 1 1 1 1 1 1 1 1 1 1 1 1
352 3872 -0.10122492636182884 -0.004436893022373316 0.0035800109327784467 0.9053502860427488 1 1 1 1 1 1 1 1 1 1 1 1
353 3883 -0.08922073504085448 -0.004524510941309548 0.012966957694720579 0.9085157579435262 1 1 1 1 1 1 1 1 1 1 1 1
354 3894 -0.1175017010051173 -0.01576668340277535 0.0004972333284240769 0.9126310886740205 1 1 1 1 1 1 1 1 1 1 1 1
355 3905 -0.11141645648966134 -0.014438673177126774 0.0016910343585920158 0.9159597768169896 1 1 1 1 1 1 1 1 1 1 1 1
356 3916 -0.09903283901900894 -0.004520559237271085 0.003325012895274334 0.9107906095307059 1 1 1 1 1 1 1 1 1 1 1 1
357 3927 -0.11018978059983067 -0.005947681854303264 0.01071935752417076 0.9119193454079484 1 1 1 1 1 1 1 1 1 1 1 1
358 3938 -0.1020542616319723 -0.00785210760656323 0.014665958006441498 0.9059667261831368 1 1 1 1 1 1 1 1 1 1 1 1
359 3949 -0.07292891851777948 -0.008232580457965693 0.0015688014480956252 0.906208128494065 1 1 1 1 1 1 1 1 1 1 1 1
360 3960 -0.04457980668821915 -0.004817394080888757 0.0019662864317529587 0.8982757749410725 1 1 1 1 1 1 1 1 1 1 1 1
361 3971 -0.03059007378870477 -0.008754145212611992 0.0074970053780814986 0.9009735645478913 1 1 1 1 1 1 1 1 1 1 1 1
362 3982 -0.0389672133418934 -0.017038424919024252 3.6629992394259344e-05 0.900064115272545 1 1 1 1 1 1 1 1 1 1 1 1
363 3993 -0.056896710542160805 -0.0018565875704521586 0.0030425809919258076 0.898005820248124 1 1 1 1 1 1 1 1 1 1 1 1
364 4004 -0.0603162446139091 -0.016173110358460738 0.004375792499259909 0.8942111895891691 1 1 1 1 1 1 1 1 1 1 1 1
365 4015 -0.05622783898586404 -0.05622783898586404 0.017959328663617272 0.8893563947618742 1 1 1 1 1 1 1 1 1 1 1 1
366 4026 -0.053582374488855826 -0.02066520925359708 0.006943495045107256 0.8955261235728438 1 1 1 1 1 1 1 1 1 1 1 1
367 4037 -0.05628429280482962 -0.024719731532150662 0.00493811362671737 0.8959373643760431 1 1 1 1 1 1 1 1 1 1 1 1
368 4048 -0.06103757876876374 -0.005573130271481136 0.0007038051482681013 0.8958602979374528 1 1 1 1 1 1 1 1 1 1 1 1
369 4059 -0.07589719338624362 -0.001682000021100745 0.009490411007716398 0.8998718489692119 1 1 1 1 1 1 1 1 1 1 1 1
370 4070 -0.08738320279178471 -0.008198656556544939 0.007291702812273219 0.9045626804646574 1 1 1 1 1 1 1 1 1 1 1 1
371 4081 -0.09443859168096011 -0.0005790513206293815 0.003142998987940751 0.9063569459878756 1 1 1 1 1 1 1 1 1 1 1 1
372 4092 -0.07265859499117269 -0.017237871575938958 0.012526683331586798 0.9073501002391304 1 1 1 1 1 1 1 1 1 1 1 1
373 4103 -0.0887970757165461 -0.015900444768070475 0.0003032096193762966 0.9081321793381393 1 1 1 1 1 1 1 1 1 1 1 1
374 4114 -0.08237517531204797 -0.008997565996819664 0.0019191818940665463 0.9066885647765479 1 1 1 1 1 1 1 1 1 1 1 1
375 4125 -0.05406933809347518 -0.0037459922555191164 0.0007859543874588443 0.9060259023880274 1 1 1 1 1 1 1 1 1 1 1 1
376 4136 -0.04076768126660257 -0.002597798848539004 0.0034486250426093833 0.8997059729807533 1 1 1 1 1 1 1 1 1 1 1 1
377 4147 -0.046620480299664 -0.013223865274174074 0.002546671880356872 0.9006980928113502 1 1 1 1 1 1 1 1 1 1 1 1
378 4158 -0.018218254787933867 -0.011890104804488197 0.004770632512678669 0.9056939151030766 1 1 1 1 1 1 1 1 1 1 1 1
379 4169 -0.009352423922142274 -0.009352423922142274 0.009581676273970201 0.9077870069098551 1 1 1 1 1 1 1 1 1 1 1 1
380 4180 -0.009423505907771149 -0.009423505907771149 0.002005094858193005 0.9062487486422267 1 1 1 1 1 1 1 1 1 1 1 1
381 4191 -0.02550981431670566 -0.004164817052911669 0.032833321359404435 0.9104466121434385 1 1 1 1 1 1 1 1 1 1 1 1
382 4202 -0.04838038678852683 -0.010183901866679787 0.01564420043509617 0.924019927725479 1 1 1 1 1 1 1 1 1 1 1 1
383 4213 -0.036667744507286465 -0.012985982754294157 0.005434098396278478 0.9249794097640733 1 1 1 1 1 1 1 1 1 1 1 1
384 4224 -0.04906808627898718 -0.006810394501967736 0.0014031236136474617 0.9262125033560217 1 1 1 1 1 1 1 1 1 1 1 1
385 4235 -0.047978751127756195 -0.01009226442321587 0.007165082694037889 0.9262956421004777 1 1 1 1 1 1 1 1 1 1 1 1
386 4246 -0.04399845715890443 -0.001688790526556692 0.0032590438564575755 0.9264179089347917 1 1 1 1 1 1 1 1 1 1 1 1
387 4257 -0.0402038051465799 -0.0008524964862855489 0.0006421124625093358 0.9263606086302566 1 1 1 1 1 1 1 1 1 1 1 1
388 4268 -0.05120417022704904 -0.0033494707456363723 0.005456578696193754 0.9296968610197082 1 1 1 1 1 1 1 1 1 1 1 1
389 4279 -0.06048199932488997 -0.008747715852583215 0.004193366413819299 0.9328389980755412 1 1 1 1 1 1 1 1 1 1 1 1
390 4290 -0.05427334280105303 -0.007987142025930524 0.006299255869593507 0.9378878707320667 1 1 1 1 1 1 1 1 1 1 1 1
391 4301 -0.05299016474698048 -0.003929127624261159 0.00783533758546228 0.9406047719194566 1 1 1 1 1 1 1 1 1 1 1 1
392 4312 -0.06066644865348025 -0.0013634754229737939 0.010769922686789963 0.9423232418828175 1 1 1 1 1 1 1 1 1 1 1 1
393 4323 -0.05141437090905048 -0.012987391040992655 0.011290599645439438 0.9427490529557826 1 1 1 1 1 1 1 1 1 1 1 1
394 4334 -0.0544708064622137 -0.012535079557060395 0.01099787015541883 0.9425758482199404 1 1 1 1 1 1 1 1 1 1 1 1
395 4345 -0.049088372779185846 -0.007130397940890985 8.843532113230962e-05 0.9434260340770797 1 1 1 1 1 1 1 1 1 1 1 1
396 4356 -0.04521639745712116 -0.0047929910930291945 0.0029966995570060296 0.9442173546778254 1 1 1 1 1 1 1 1 1 1 1 1
397 4367 -0.04184902785676187 -0.00039198523434820997 0.014633787277707172 0.9431813829751214 1 1 1 1 1 1 1 1 1 1 1 1
398 4378 -0.047860875113382745 -0.006844457448339443 0.004525989126366895 0.9428458890320419 1 1 1 1 1 1 1 1 1 1 1 1
399 4389 -0.0598904351175207 -0.01654348496681719 0.010990379575540849 0.9420246434912076 1 1 1 1 1 1 1 1 1 1 1 1
400 4400 -0.05726972604046257 -0.0006936191351109652 0.001750649777830254 0.943482714328436 1 1 1 1 1 1 1 1 1 1 1 1
401 4411 -0.06775399593760857 -0.015610006818286313 0.01077793101365935 0.9453506583745762 1 1 1 1 1 1 1 1 1 1 1 1
402 4422 -0.08698760244543685 -0.000329674175125734 0.006947695615989267 0.9434544741903098 1 1 1 1 1 1 1 1 1 1 1 1
403 4433 -0.11583692227430907 -0.004784873524057656 0.003523759338694125 0.9440519043783759 1 1 1 1 1 1 1 1 1 1 1 1
404 4444 -0.09118021558211706 -0.0003565200625881946 0.007408926803085904 0.9470193439874425 1 1 1 1 1 1 1 1 1 1 1 1
405 4455 -0.09428504929177164 -0.00416925890314165 0.0009225619942092947 0.9479928047597237 1 1 1 1 1 1 1 1 1 1 1 1
406 4466 -0.13141017003273286 -0.016678291788866165 0.0260923396314778 0.9530579091444108 1 1 1 1 1 1 1 1 1 1 1 1
407 4477 -0.10005981677911177 -0.017403571033358992 0.005573874632827639 0.9523179198238495 1 1 1 1 1 1 1 1 1 1 1 1
408 4488 -0.10416371753287307 -0.00980630475228433 0.007098241919500997 0.9535168883425711 1 1 1 1 1 1 1 1 1 1 1 1
409 4499 -0.0867427896241487 -0.00519472810583835 0.023163648483779588 0.9538674452438207 1 1 1 1 1 1 1 1 1 1 1 1
410 4510 -0.06791379091143532 -0.0073436159239909345 0.002898158591990018 0.9552456130076151 1 1 1 1 1 1 1 1 1 1 1 1
411 4521 -0.05102714135881833 -0.0067461782817603115 0.005626359093702326 0.9588217681233224 1 1 1 1 1 1 1 1 1 1 1 1
